Datetime,y_true_full,y_true,CatBoost,LSTM_att,Hybrid,SARIMAX
2023-11-01 15:00:00+00:00,-0.000900352257416,,,,,
2023-11-01 16:00:00+00:00,-0.0001496180068062,,,,,
2023-11-01 17:00:00+00:00,-0.0004396323995697,,,,,
2023-11-01 18:00:00+00:00,0.0055389398085769,,,,,
2023-11-02 10:00:00+00:00,-0.0015674446572458,,,,,
2023-11-02 11:00:00+00:00,-0.0003914684778063,,,,,
2023-11-02 12:00:00+00:00,0.0009318159902937,,,,,
2023-11-02 13:00:00+00:00,-0.0002049250323096,,,,,
2023-11-02 14:00:00+00:00,0.0014273925207816,,,,,
2023-11-02 15:00:00+00:00,0.0001178239773157,,,,,
2023-11-02 16:00:00+00:00,-0.0058926773463417,,,,,
2023-11-02 17:00:00+00:00,-0.0028640114773146,,,,,
2023-11-02 18:00:00+00:00,0.0013783728945725,,,,,
2023-11-03 10:00:00+00:00,-0.0023672202796009,,,,,
2023-11-03 11:00:00+00:00,0.0019860917597017,,,,,
2023-11-03 12:00:00+00:00,-0.0037157948199784,,,,,
2023-11-03 13:00:00+00:00,0.0033845323946084,,,,,
2023-11-03 14:00:00+00:00,0.0006405499574562,,,,,
2023-11-03 15:00:00+00:00,0.0005964360780179,,,,,
2023-11-03 16:00:00+00:00,9.05272589120004e-05,,,,,
2023-11-03 17:00:00+00:00,0.0015688772959568,,,,,
2023-11-03 18:00:00+00:00,0.0016410981911381,,,,,
2023-11-06 10:00:00+00:00,0.001448901606923,,,,,
2023-11-06 11:00:00+00:00,-0.0003418261629735,,,,,
2023-11-06 12:00:00+00:00,-0.0002921986100945,,,,,
2023-11-06 13:00:00+00:00,0.0024654645789772,,,,,
2023-11-06 14:00:00+00:00,-0.0008252847855891,,,,,
2023-11-06 15:00:00+00:00,0.0012686715858176,,,,,
2023-11-06 16:00:00+00:00,0.0011153488634909,,,,,
2023-11-06 17:00:00+00:00,0.0017387004349252,,,,,
2023-11-06 18:00:00+00:00,-0.0013764797394948,,,,,
2023-11-07 10:00:00+00:00,0.0011631721259227,,,,,
2023-11-07 11:00:00+00:00,-0.0010919817768278,,,,,
2023-11-07 12:00:00+00:00,0.0012032783823964,,,,,
2023-11-07 13:00:00+00:00,-4.018901202036521e-05,,,,,
2023-11-07 14:00:00+00:00,0.0002040198091762,,,,,
2023-11-07 15:00:00+00:00,0.0014917884921469,,,,,
2023-11-07 16:00:00+00:00,0.0017145046322389,,,,,
2023-11-07 17:00:00+00:00,0.0001971645282756,,,,,
2023-11-07 18:00:00+00:00,-0.0005053119484387,,,,,
2023-11-08 10:00:00+00:00,0.0031724518930965,,,,,
2023-11-08 11:00:00+00:00,-0.0011773404841872,,,,,
2023-11-08 12:00:00+00:00,-0.0018256185772799,,,,,
2023-11-08 13:00:00+00:00,0.0001910302080027,,,,,
2023-11-08 14:00:00+00:00,0.0001078235207271,,,,,
2023-11-08 15:00:00+00:00,-0.0013008192062124,,,,,
2023-11-08 16:00:00+00:00,0.0019259664672243,,,,,
2023-11-08 17:00:00+00:00,-0.0008685368472957,,,,,
2023-11-08 18:00:00+00:00,-0.0034909867155077,,,,,
2023-11-09 10:00:00+00:00,-0.0016091502209665,,,,,
2023-11-09 11:00:00+00:00,-0.0001486675672051,,,,,
2023-11-09 12:00:00+00:00,-0.0005979907071357,,,,,
2023-11-09 13:00:00+00:00,0.0018516803556726,,,,,
2023-11-09 14:00:00+00:00,0.0010080022621399,,,,,
2023-11-09 15:00:00+00:00,-0.0002225388602212,,,,,
2023-11-09 16:00:00+00:00,-0.0005967721914306,,,,,
2023-11-09 17:00:00+00:00,0.0021072088526181,,,,,
2023-11-09 18:00:00+00:00,0.0001604849116765,,,,,
2023-11-10 10:00:00+00:00,0.0006663540807783,,,,,
2023-11-10 11:00:00+00:00,-0.0013949155745736,,,,,
2023-11-10 12:00:00+00:00,-0.0012793534521453,,,,,
2023-11-10 13:00:00+00:00,7.730209507994422e-05,,,,,
2023-11-10 14:00:00+00:00,0.0004235094155035,,,,,
2023-11-10 15:00:00+00:00,-1.545339487923209e-05,,,,,
2023-11-10 16:00:00+00:00,0.0008742866085144,,,,,
2023-11-10 17:00:00+00:00,0.001148077405285,,,,,
2023-11-10 18:00:00+00:00,0.0008293753491149,,,,,
2023-11-13 10:00:00+00:00,0.0012135325754988,,,,,
2023-11-13 11:00:00+00:00,-0.000578862305441,,,,,
2023-11-13 12:00:00+00:00,2.1559390732544408e-05,,,,,
2023-11-13 13:00:00+00:00,0.0003664385448127,,,,,
2023-11-13 14:00:00+00:00,-0.0004064777832718,,,,,
2023-11-13 15:00:00+00:00,0.0003017947572208,,,,,
2023-11-13 16:00:00+00:00,0.0002370605731651,,,,,
2023-11-13 17:00:00+00:00,-7.080441514666884e-05,,,,,
2023-11-13 18:00:00+00:00,-0.0090051973698385,,,,,
2023-11-14 10:00:00+00:00,0.0012262797919944,,,,,
2023-11-14 11:00:00+00:00,-0.0017296448914574,,,,,
2023-11-14 12:00:00+00:00,-0.0015396318189945,,,,,
2023-11-14 13:00:00+00:00,-0.0044486806900783,,,,,
2023-11-14 14:00:00+00:00,0.0026198174867846,,,,,
2023-11-14 15:00:00+00:00,0.0011625099678422,,,,,
2023-11-14 16:00:00+00:00,-0.0002866061490407,,,,,
2023-11-14 17:00:00+00:00,0.0008938151394434,,,,,
2023-11-14 18:00:00+00:00,-0.0089680249579022,,,,,
2023-11-15 10:00:00+00:00,0.0013246199148226,,,,,
2023-11-15 11:00:00+00:00,0.0006804609209208,,,,,
2023-11-15 12:00:00+00:00,-2.507789822265181e-05,,,,,
2023-11-15 13:00:00+00:00,0.0020699435103338,,,,,
2023-11-15 14:00:00+00:00,0.0005379219454869,,,,,
2023-11-15 15:00:00+00:00,0.0047691992598999,,,,,
2023-11-15 16:00:00+00:00,0.0014800905681448,,,,,
2023-11-15 17:00:00+00:00,-0.0010227699301919,,,,,
2023-11-15 18:00:00+00:00,-0.0028375175358883,,,,,
2023-11-16 10:00:00+00:00,-0.0005147924953986,,,,,
2023-11-16 11:00:00+00:00,-0.0005806294685852,,,,,
2023-11-16 12:00:00+00:00,-0.0010716155706787,,,,,
2023-11-16 13:00:00+00:00,0.0023791173523204,,,,,
2023-11-16 14:00:00+00:00,-0.0017697489984299,,,,,
2023-11-16 15:00:00+00:00,0.0011271335940999,,,,,
2023-11-16 16:00:00+00:00,-0.002781104046488,,,,,
2023-11-16 17:00:00+00:00,-0.0020799406070054,,,,,
2023-11-16 18:00:00+00:00,-0.0036943997787178,,,,,
2023-11-17 10:00:00+00:00,-0.005684424842836,,,,,
2023-11-17 11:00:00+00:00,0.0031223854078896,,,,,
2023-11-17 12:00:00+00:00,1.5776777530389844e-05,,,,,
2023-11-17 13:00:00+00:00,0.0053968030313751,,,,,
2023-11-17 14:00:00+00:00,0.0016807411758865,,,,,
2023-11-17 15:00:00+00:00,0.0014182778601058,,,,,
2023-11-17 16:00:00+00:00,0.0029709162801644,,,,,
2023-11-17 17:00:00+00:00,0.0001715498598279,,,,,
2023-11-17 18:00:00+00:00,-0.0005365811177322,,,,,
2023-11-20 10:00:00+00:00,0.0004430121152031,,,,,
2023-11-20 11:00:00+00:00,-0.0005210275279676,,,,,
2023-11-20 12:00:00+00:00,-0.0011553402981297,,,,,
2023-11-20 13:00:00+00:00,0.0003280025145026,,,,,
2023-11-20 14:00:00+00:00,0.0014263400883534,,,,,
2023-11-20 15:00:00+00:00,-0.000296336503183,,,,,
2023-11-20 16:00:00+00:00,0.0003181683511719,,,,,
2023-11-20 17:00:00+00:00,0.0003118315137248,,,,,
2023-11-20 18:00:00+00:00,-0.0013072243938234,,,,,
2023-11-21 10:00:00+00:00,-0.0016309649427351,,,,,
2023-11-21 11:00:00+00:00,-0.0007413745172237,,,,,
2023-11-21 12:00:00+00:00,0.0004505209224279,,,,,
2023-11-21 13:00:00+00:00,0.0021153580639008,,,,,
2023-11-21 14:00:00+00:00,0.0003713661166422,,,,,
2023-11-21 15:00:00+00:00,0.001287790028131,,,,,
2023-11-21 16:00:00+00:00,0.0021851332536253,,,,,
2023-11-21 17:00:00+00:00,0.0007304250310371,,,,,
2023-11-21 18:00:00+00:00,0.0054813333926204,,,,,
2023-11-22 10:00:00+00:00,-0.0014255390316815,,,,,
2023-11-22 11:00:00+00:00,0.0005723151230387,,,,,
2023-11-22 12:00:00+00:00,-0.0002072330528669,,,,,
2023-11-22 13:00:00+00:00,-0.0008448416424523,,,,,
2023-11-22 14:00:00+00:00,-0.0009788040169025,,,,,
2023-11-22 15:00:00+00:00,9.606430738044126e-05,,,,,
2023-11-22 16:00:00+00:00,0.0014212926864372,,,,,
2023-11-22 17:00:00+00:00,-0.0003404308029907,,,,,
2023-11-22 18:00:00+00:00,1.857194151136489e-05,,,,,
2023-11-23 10:00:00+00:00,0.00070547831569,,,,,
2023-11-23 11:00:00+00:00,-0.0007704816200475,,,,,
2023-11-23 12:00:00+00:00,-0.0017752941410419,,,,,
2023-11-23 13:00:00+00:00,-0.0003442698489285,,,,,
2023-11-23 14:00:00+00:00,0.0001364815069676,,,,,
2023-11-23 15:00:00+00:00,-2.7915156535908763e-05,,,,,
2023-11-23 16:00:00+00:00,-0.0015986667732971,,,,,
2023-11-23 17:00:00+00:00,0.0006801337547951,,,,,
2023-11-23 18:00:00+00:00,0.0004159269021882,,,,,
2023-11-24 10:00:00+00:00,0.0016619798124606,,,,,
2023-11-24 11:00:00+00:00,-0.0013268810017182,,,,,
2023-11-24 12:00:00+00:00,-0.0004964827403568,,,,,
2023-11-24 13:00:00+00:00,-0.002140799500196,,,,,
2023-11-24 14:00:00+00:00,-0.0029624113434058,,,,,
2023-11-24 15:00:00+00:00,0.0019011886593757,,,,,
2023-11-24 16:00:00+00:00,0.0019783815458172,,,,,
2023-11-24 17:00:00+00:00,-5.2830388051366384e-05,,,,,
2023-11-24 18:00:00+00:00,5.90455443314415e-05,,,,,
2023-11-27 10:00:00+00:00,0.0008014314366413,,,,,
2023-11-27 11:00:00+00:00,-0.0020794584118451,,,,,
2023-11-27 12:00:00+00:00,-0.0010273365804141,,,,,
2023-11-27 13:00:00+00:00,-3.114789331477827e-05,,,,,
2023-11-27 14:00:00+00:00,-0.0018612893161519,,,,,
2023-11-27 15:00:00+00:00,-0.0039867536416485,,,,,
2023-11-27 16:00:00+00:00,-0.0016995874282873,,,,,
2023-11-27 17:00:00+00:00,0.0014896472291385,,,,,
2023-11-27 18:00:00+00:00,-0.008481361274064,,,,,
2023-11-28 10:00:00+00:00,0.00206480528753,,,,,
2023-11-28 11:00:00+00:00,0.0013678728561451,,,,,
2023-11-28 12:00:00+00:00,-0.0010745996890107,,,,,
2023-11-28 13:00:00+00:00,0.0001071966807887,,,,,
2023-11-28 14:00:00+00:00,0.002512674894833,,,,,
2023-11-28 15:00:00+00:00,0.0012414104643907,,,,,
2023-11-28 16:00:00+00:00,0.0029073480361892,,,,,
2023-11-28 17:00:00+00:00,0.0010172988621229,,,,,
2023-11-28 18:00:00+00:00,-0.0035666527919707,,,,,
2023-11-29 10:00:00+00:00,-0.0013352793738542,,,,,
2023-11-29 11:00:00+00:00,-0.0009436247841795,,,,,
2023-11-29 12:00:00+00:00,0.0013051116622132,,,,,
2023-11-29 13:00:00+00:00,-8.485909466722134e-05,,,,,
2023-11-29 14:00:00+00:00,0.001742880149512,,,,,
2023-11-29 15:00:00+00:00,-0.0008946130767558,,,,,
2023-11-29 16:00:00+00:00,-0.0008294088738394,,,,,
2023-11-29 17:00:00+00:00,-0.002564834243449,,,,,
2023-11-29 18:00:00+00:00,-0.0054314216795717,,,,,
2023-11-30 10:00:00+00:00,0.0010133221046126,,,,,
2023-11-30 11:00:00+00:00,-0.0006363730120333,,,,,
2023-11-30 12:00:00+00:00,0.0045943097568768,,,,,
2023-11-30 13:00:00+00:00,-0.0018743556475323,,,,,
2023-11-30 14:00:00+00:00,-0.0003064156188534,,,,,
2023-11-30 15:00:00+00:00,-0.0046678447402505,,,,,
2023-11-30 16:00:00+00:00,0.0038460611075495,,,,,
2023-11-30 17:00:00+00:00,0.0010239652999352,,,,,
2023-11-30 18:00:00+00:00,-0.0050033512759447,,,,,
2023-12-01 10:00:00+00:00,0.0024066331926134,,,,,
2023-12-01 11:00:00+00:00,0.0001741688587316,,,,,
2023-12-01 12:00:00+00:00,-9.816417173941332e-05,,,,,
2023-12-01 13:00:00+00:00,-0.0024953364132426,,,,,
2023-12-01 14:00:00+00:00,-0.0016967035920118,,,,,
2023-12-01 15:00:00+00:00,0.0005372831722771,,,,,
2023-12-01 16:00:00+00:00,-0.0017368792082317,,,,,
2023-12-01 17:00:00+00:00,0.000461553405943,,,,,
2023-12-01 18:00:00+00:00,-0.0080102544926094,,,,,
2023-12-04 10:00:00+00:00,-0.0005968635958841,,,,,
2023-12-04 11:00:00+00:00,0.0024909886904532,,,,,
2023-12-04 12:00:00+00:00,-0.0017273237033154,,,,,
2023-12-04 13:00:00+00:00,0.0013077847096598,,,,,
2023-12-04 14:00:00+00:00,-5.766033579139925e-05,,,,,
2023-12-04 15:00:00+00:00,-0.0009679084639977,,,,,
2023-12-04 16:00:00+00:00,-0.0014728890054136,,,,,
2023-12-04 17:00:00+00:00,0.0001220209235285,,,,,
2023-12-04 18:00:00+00:00,-0.0015777866384904,,,,,
2023-12-05 10:00:00+00:00,-0.0035502728987763,,,,,
2023-12-05 11:00:00+00:00,0.0011353960913165,,,,,
2023-12-05 12:00:00+00:00,0.0048592257514423,,,,,
2023-12-05 13:00:00+00:00,0.0029023226123845,,,,,
2023-12-05 14:00:00+00:00,-0.0021038246439678,,,,,
2023-12-05 15:00:00+00:00,0.0010156399804863,,,,,
2023-12-05 16:00:00+00:00,0.0024818908363026,,,,,
2023-12-05 17:00:00+00:00,-0.0003833951604986,,,,,
2023-12-05 18:00:00+00:00,-0.0029154119745046,,,,,
2023-12-06 10:00:00+00:00,-0.0017867257799442,,,,,
2023-12-06 11:00:00+00:00,-0.0039021018860182,,,,,
2023-12-06 12:00:00+00:00,-0.0016645487304304,,,,,
2023-12-06 13:00:00+00:00,-0.000665303787382,,,,,
2023-12-06 14:00:00+00:00,-0.0001421611075451,,,,,
2023-12-06 15:00:00+00:00,-0.0033693114111716,,,,,
2023-12-06 16:00:00+00:00,0.0013995939575104,,,,,
2023-12-06 17:00:00+00:00,-0.0030057072660494,,,,,
2023-12-06 18:00:00+00:00,-0.0069570881733273,,,,,
2023-12-07 10:00:00+00:00,-0.0012695464386059,,,,,
2023-12-07 11:00:00+00:00,0.0004484517850375,,,,,
2023-12-07 12:00:00+00:00,0.0027517706139807,,,,,
2023-12-07 13:00:00+00:00,-0.0046812138853361,,,,,
2023-12-07 14:00:00+00:00,0.0054152642284737,,,,,
2023-12-07 15:00:00+00:00,0.0020362060638017,,,,,
2023-12-07 16:00:00+00:00,0.0013660049088645,,,,,
2023-12-07 17:00:00+00:00,-0.0010178217219438,,,,,
2023-12-07 18:00:00+00:00,0.0045931125753673,,,,,
2023-12-08 10:00:00+00:00,0.0013431052990703,,,,,
2023-12-08 11:00:00+00:00,0.0003266034723376,,,,,
2023-12-08 12:00:00+00:00,-0.0026676869764828,,,,,
2023-12-08 13:00:00+00:00,-0.0012261542143653,,,,,
2023-12-08 14:00:00+00:00,-0.0027497100229264,,,,,
2023-12-08 15:00:00+00:00,0.0003709693732484,,,,,
2023-12-08 16:00:00+00:00,-6.832612386934288e-05,,,,,
2023-12-08 17:00:00+00:00,0.0021451633186797,,,,,
2023-12-08 18:00:00+00:00,-0.0075740901848031,,,,,
2023-12-11 10:00:00+00:00,0.000807721468316,,,,,
2023-12-11 11:00:00+00:00,-0.0001601843758276,,,,,
2023-12-11 12:00:00+00:00,-0.0007424135977016,,,,,
2023-12-11 13:00:00+00:00,-0.0035069240263951,,,,,
2023-12-11 14:00:00+00:00,-0.004128994823132,,,,,
2023-12-11 15:00:00+00:00,-8.242433039024166e-05,,,,,
2023-12-11 16:00:00+00:00,0.0015155212009651,,,,,
2023-12-11 17:00:00+00:00,-0.0037567679945763,,,,,
2023-12-11 18:00:00+00:00,-0.0014484225311489,,,,,
2023-12-12 10:00:00+00:00,-0.0053322310791987,,,,,
2023-12-12 11:00:00+00:00,0.0018547392561856,,,,,
2023-12-12 12:00:00+00:00,0.0038513724601862,,,,,
2023-12-12 13:00:00+00:00,0.0061998932238529,,,,,
2023-12-12 14:00:00+00:00,0.0010317782000933,,,,,
2023-12-12 15:00:00+00:00,-0.0037873037482965,,,,,
2023-12-12 16:00:00+00:00,-0.000303341040082,,,,,
2023-12-12 17:00:00+00:00,-0.0041438714226578,,,,,
2023-12-12 18:00:00+00:00,-0.0009640758291597,,,,,
2023-12-13 10:00:00+00:00,0.0034280151101451,,,,,
2023-12-13 11:00:00+00:00,0.0030870533285793,,,,,
2023-12-13 12:00:00+00:00,0.0008985983458884,,,,,
2023-12-13 13:00:00+00:00,0.0001677805434432,,,,,
2023-12-13 14:00:00+00:00,-0.0027175585723347,,,,,
2023-12-13 15:00:00+00:00,-0.0018257307579726,,,,,
2023-12-13 16:00:00+00:00,0.0021489305708237,,,,,
2023-12-13 17:00:00+00:00,-0.000148395107191,,,,,
2023-12-13 18:00:00+00:00,0.0029637261873842,,,,,
2023-12-14 10:00:00+00:00,0.0015573717084218,,,,,
2023-12-14 11:00:00+00:00,-0.0011037093634911,,,,,
2023-12-14 12:00:00+00:00,-0.001213514555704,,,,,
2023-12-14 13:00:00+00:00,-0.0024776382870411,,,,,
2023-12-14 14:00:00+00:00,-0.0010297608366495,,,,,
2023-12-14 15:00:00+00:00,-0.003562825377947,,,,,
2023-12-14 16:00:00+00:00,-0.0012335691500725,,,,,
2023-12-14 17:00:00+00:00,-0.0016404824172437,,,,,
2023-12-14 18:00:00+00:00,-0.0117173888478227,,,,,
2023-12-15 10:00:00+00:00,0.000430334558135,,,,,
2023-12-15 11:00:00+00:00,-0.0004942281316402,,,,,
2023-12-15 12:00:00+00:00,0.0071375020274469,,,,,
2023-12-15 13:00:00+00:00,0.0044410239020703,,,,,
2023-12-15 14:00:00+00:00,0.00084399406904,,,,,
2023-12-15 15:00:00+00:00,0.0073233975073214,,,,,
2023-12-15 16:00:00+00:00,0.0007943034689667,,,,,
2023-12-15 17:00:00+00:00,-0.0004679364746296,,,,,
2023-12-15 18:00:00+00:00,0.0087457464823008,,,,,
2023-12-18 10:00:00+00:00,0.0037309338641441,,,,,
2023-12-18 11:00:00+00:00,-0.0021572872180438,,,,,
2023-12-18 12:00:00+00:00,-0.0006983673500146,,,,,
2023-12-18 13:00:00+00:00,0.0039097931352195,,,,,
2023-12-18 14:00:00+00:00,-0.0007904997313081,,,,,
2023-12-18 15:00:00+00:00,0.0027818689598674,,,,,
2023-12-18 16:00:00+00:00,0.0008337023841158,,,,,
2023-12-18 17:00:00+00:00,-0.0024869415984641,,,,,
2023-12-18 18:00:00+00:00,0.0026749962386181,,,,,
2023-12-19 10:00:00+00:00,0.0016067486887114,,,,,
2023-12-19 11:00:00+00:00,-0.0017980459603906,,,,,
2023-12-19 12:00:00+00:00,0.0005802635985824,,,,,
2023-12-19 13:00:00+00:00,-0.0028299395131829,,,,,
2023-12-19 14:00:00+00:00,-0.002779307353217,,,,,
2023-12-19 15:00:00+00:00,0.0030100264667192,,,,,
2023-12-19 16:00:00+00:00,0.0015713727743216,,,,,
2023-12-19 17:00:00+00:00,0.0003600290008189,,,,,
2023-12-19 18:00:00+00:00,0.0040422271401026,,,,,
2023-12-20 10:00:00+00:00,0.0031409248653408,,,,,
2023-12-20 11:00:00+00:00,-0.0006215971381227,,,,,
2023-12-20 12:00:00+00:00,0.0018218283186361,,,,,
2023-12-20 13:00:00+00:00,0.0002829545619578,,,,,
2023-12-20 14:00:00+00:00,0.0001543051129488,,,,,
2023-12-20 15:00:00+00:00,-0.0008135846568731,,,,,
2023-12-20 16:00:00+00:00,0.0006174844779863,,,,,
2023-12-20 17:00:00+00:00,-0.001831051467258,,,,,
2023-12-20 18:00:00+00:00,-0.00786422808125,,,,,
2023-12-21 10:00:00+00:00,0.0010804655813197,,,,,
2023-12-21 11:00:00+00:00,-0.0003243415085014,,,,,
2023-12-21 12:00:00+00:00,-0.0007723561789505,,,,,
2023-12-21 13:00:00+00:00,-0.0010719019813839,,,,,
2023-12-21 14:00:00+00:00,-0.0078369591116724,,,,,
2023-12-21 15:00:00+00:00,0.003492128284416,,,,,
2023-12-21 16:00:00+00:00,0.0016078982889233,,,,,
2023-12-21 17:00:00+00:00,0.0016248385655972,,,,,
2023-12-21 18:00:00+00:00,0.0083107144849013,,,,,
2023-12-22 10:00:00+00:00,-0.0008780255320588,,,,,
2023-12-22 11:00:00+00:00,0.0002486369380739,,,,,
2023-12-22 12:00:00+00:00,0.0008261929436737,,,,,
2023-12-22 13:00:00+00:00,-0.001669225779826,,,,,
2023-12-22 14:00:00+00:00,-0.0017270435309596,,,,,
2023-12-22 15:00:00+00:00,0.0023860263954107,,,,,
2023-12-22 16:00:00+00:00,0.0002647629579802,,,,,
2023-12-22 17:00:00+00:00,-0.0015960973324282,,,,,
2023-12-22 18:00:00+00:00,0.0045940010466846,,,,,
2023-12-25 10:00:00+00:00,-0.0004507230962425,,,,,
2023-12-25 11:00:00+00:00,-0.0007409149671957,,,,,
2023-12-25 12:00:00+00:00,-0.0009865908286418,,,,,
2023-12-25 13:00:00+00:00,-0.001472022165358,,,,,
2023-12-25 14:00:00+00:00,-0.0025002964538168,,,,,
