Datetime,y_true_full,y_true,CatBoost,LSTM_att,Hybrid,SARIMAX
2023-12-25 15:00:00+00:00,0.0013980901520994,,,,,
2023-12-25 16:00:00+00:00,0.0014155153157904,,,,,
2023-12-25 17:00:00+00:00,0.0008231794883038,,,,,
2023-12-25 18:00:00+00:00,-0.0038019663403031,,,,,
2023-12-26 10:00:00+00:00,9.71688244306511e-05,,,,,
2023-12-26 11:00:00+00:00,-0.0016304465945533,,,,,
2023-12-26 12:00:00+00:00,0.0009597894388241,,,,,
2023-12-26 13:00:00+00:00,0.0011984428157729,,,,,
2023-12-26 14:00:00+00:00,0.001979142047917,,,,,
2023-12-26 15:00:00+00:00,-0.0002261741679969,,,,,
2023-12-26 16:00:00+00:00,0.0011045371110545,,,,,
2023-12-26 17:00:00+00:00,-0.001068992068211,,,,,
2023-12-26 18:00:00+00:00,0.0047001869244378,,,,,
2023-12-27 10:00:00+00:00,-0.0001061388457915,,,,,
2023-12-27 11:00:00+00:00,-0.0001318851700254,,,,,
2023-12-27 12:00:00+00:00,-0.0010363862592624,,,,,
2023-12-27 13:00:00+00:00,0.0010203015119455,,,,,
2023-12-27 14:00:00+00:00,-3.2169805100388963e-06,,,,,
2023-12-27 15:00:00+00:00,-0.0011426825310501,,,,,
2023-12-27 16:00:00+00:00,-0.0009827852277696,,,,,
2023-12-27 17:00:00+00:00,-0.0014227208624945,,,,,
2023-12-27 18:00:00+00:00,-0.00226245171636,,,,,
2023-12-28 10:00:00+00:00,-0.0022092083048732,,,,,
2023-12-28 11:00:00+00:00,-0.0001978358066559,,,,,
2023-12-28 12:00:00+00:00,0.0017532123754564,,,,,
2023-12-28 13:00:00+00:00,-2.914106705073199e-05,,,,,
2023-12-28 14:00:00+00:00,0.0,,,,,
2023-12-28 15:00:00+00:00,0.0011132326964378,,,,,
2023-12-28 16:00:00+00:00,0.0008987427905398,,,,,
2023-12-28 17:00:00+00:00,0.0023851839490877,,,,,
2023-12-28 18:00:00+00:00,-0.0044813495114004,,,,,
2023-12-29 10:00:00+00:00,0.001452903068032,,,,,
2023-12-29 11:00:00+00:00,0.000614179152732,,,,,
2023-12-29 12:00:00+00:00,0.0014886264924823,,,,,
2023-12-29 13:00:00+00:00,4.517309362266838e-05,,,,,
2023-12-29 14:00:00+00:00,-0.0011493215103501,,,,,
2023-12-29 15:00:00+00:00,0.0001001338887833,,,,,
2023-12-29 16:00:00+00:00,0.00076520855666,,,,,
2023-12-29 17:00:00+00:00,0.0002355792436538,,,,,
2023-12-29 18:00:00+00:00,0.0067052077296484,,,,,
2024-01-03 10:00:00+00:00,0.0010507433052845,,,,,
2024-01-03 11:00:00+00:00,-0.0001953290740726,,,,,
2024-01-03 12:00:00+00:00,0.0005314619169357,,,,,
2024-01-03 13:00:00+00:00,7.361401614186469e-05,,,,,
2024-01-03 14:00:00+00:00,0.0009596868318979,,,,,
2024-01-03 15:00:00+00:00,6.394822751609077e-06,,,,,
2024-01-03 16:00:00+00:00,0.0012589832019777,,,,,
2024-01-03 17:00:00+00:00,-0.0003992519668283,,,,,
2024-01-03 18:00:00+00:00,0.0029602525070552,,,,,
2024-01-04 10:00:00+00:00,0.0009391958945512,,,,,
2024-01-04 11:00:00+00:00,-0.00167843788657,,,,,
2024-01-04 12:00:00+00:00,0.0002677196990758,,,,,
2024-01-04 13:00:00+00:00,0.0008090976136606,,,,,
2024-01-04 14:00:00+00:00,-0.0005924246265176,,,,,
2024-01-04 15:00:00+00:00,-0.0007904458462156,,,,,
2024-01-04 16:00:00+00:00,-0.0002710627750144,,,,,
2024-01-04 17:00:00+00:00,0.0002200448071128,,,,,
2024-01-04 18:00:00+00:00,0.0001339166147879,,,,,
2024-01-05 10:00:00+00:00,-0.0009952376153628,,,,,
2024-01-05 11:00:00+00:00,-0.0007949874705323,,,,,
2024-01-05 12:00:00+00:00,-7.665870271681563e-05,,,,,
2024-01-05 13:00:00+00:00,0.0001277612399688,,,,,
2024-01-05 14:00:00+00:00,0.000475767023632,,,,,
2024-01-05 15:00:00+00:00,0.0002202449835339,,,,,
2024-01-05 16:00:00+00:00,0.0006700125000592,,,,,
2024-01-05 17:00:00+00:00,0.0003348379814084,,,,,
2024-01-05 18:00:00+00:00,0.0049425380660946,,,,,
2024-01-08 10:00:00+00:00,-0.0003744462681628,,,,,
2024-01-08 11:00:00+00:00,-0.0006159199625779,,,,,
2024-01-08 12:00:00+00:00,0.0010220925216863,,,,,
2024-01-08 13:00:00+00:00,0.001429810357829,,,,,
2024-01-08 14:00:00+00:00,0.0001013723279755,,,,,
2024-01-08 15:00:00+00:00,-0.0002851358691725,,,,,
2024-01-08 16:00:00+00:00,-0.0004817474848968,,,,,
2024-01-08 17:00:00+00:00,0.001317915603398,,,,,
2024-01-08 18:00:00+00:00,-0.0031678259359544,,,,,
2024-01-09 10:00:00+00:00,0.0013964753966631,,,,,
2024-01-09 11:00:00+00:00,-0.0006345198008568,,,,,
2024-01-09 12:00:00+00:00,-0.00028566531646,,,,,
2024-01-09 13:00:00+00:00,-3.174562862971353e-05,,,,,
2024-01-09 14:00:00+00:00,-0.0006255944542004,,,,,
2024-01-09 15:00:00+00:00,0.0008382709248901,,,,,
2024-01-09 16:00:00+00:00,0.0011356247949194,,,,,
2024-01-09 17:00:00+00:00,0.0004152277710739,,,,,
2024-01-09 18:00:00+00:00,0.0039092571917134,,,,,
2024-01-10 10:00:00+00:00,0.0005585719637971,,,,,
2024-01-10 11:00:00+00:00,-0.000217711287297,,,,,
2024-01-10 12:00:00+00:00,0.0002334856259187,,,,,
2024-01-10 13:00:00+00:00,0.0005235668266553,,,,,
2024-01-10 14:00:00+00:00,0.0005737162468622,,,,,
2024-01-10 15:00:00+00:00,-0.0008228494066705,,,,,
2024-01-10 16:00:00+00:00,0.0001734537001235,,,,,
2024-01-10 17:00:00+00:00,-0.0020360337533781,,,,,
2024-01-10 18:00:00+00:00,-0.0038307551634307,,,,,
2024-01-11 10:00:00+00:00,0.0011349263674658,,,,,
2024-01-11 11:00:00+00:00,0.0022723182666626,,,,,
2024-01-11 12:00:00+00:00,0.0026424265070379,,,,,
2024-01-11 13:00:00+00:00,0.0002269796894448,,,,,
2024-01-11 14:00:00+00:00,-0.0011385697200356,,,,,
2024-01-11 15:00:00+00:00,-0.0012378115054915,,,,,
2024-01-11 16:00:00+00:00,0.0012662126623672,,,,,
2024-01-11 17:00:00+00:00,0.0038802098389396,,,,,
2024-01-11 18:00:00+00:00,-0.0004936385188585,,,,,
2024-01-12 10:00:00+00:00,0.0020829446471352,,,,,
2024-01-12 11:00:00+00:00,0.0007748910599205,,,,,
2024-01-12 12:00:00+00:00,0.0007930923020248,,,,,
2024-01-12 13:00:00+00:00,0.0010710864094054,,,,,
2024-01-12 14:00:00+00:00,-0.0004915551243409,,,,,
2024-01-12 15:00:00+00:00,-0.0004166020680488,,,,,
2024-01-12 16:00:00+00:00,0.0005982238255819,,,,,
2024-01-12 17:00:00+00:00,-0.0026712834275134,,,,,
2024-01-12 18:00:00+00:00,0.0028560027564117,,,,,
2024-01-15 10:00:00+00:00,0.0003881124948953,,,,,
2024-01-15 11:00:00+00:00,-0.0004757716511067,,,,,
2024-01-15 12:00:00+00:00,-0.0036886406101134,,,,,
2024-01-15 13:00:00+00:00,0.0007099283459046,,,,,
2024-01-15 14:00:00+00:00,0.0002731567041631,,,,,
2024-01-15 15:00:00+00:00,-0.0002197753904365,,,,,
2024-01-15 16:00:00+00:00,-0.0016341310689623,,,,,
2024-01-15 17:00:00+00:00,0.0016843697024821,,,,,
2024-01-15 18:00:00+00:00,-0.0047240341206844,,,,,
2024-01-16 10:00:00+00:00,0.0002460366039173,,,,,
2024-01-16 11:00:00+00:00,0.0006400423970689,,,,,
2024-01-16 12:00:00+00:00,0.0018453152820614,,,,,
2024-01-16 13:00:00+00:00,-0.0001541707113312,,,,,
2024-01-16 14:00:00+00:00,-0.001098761092249,,,,,
2024-01-16 15:00:00+00:00,-0.0001764179598057,,,,,
2024-01-16 16:00:00+00:00,0.0012814721994466,,,,,
2024-01-16 17:00:00+00:00,0.000434131554969,,,,,
2024-01-16 18:00:00+00:00,0.0014959947224521,,,,,
2024-01-17 10:00:00+00:00,0.0012209074835367,,,,,
2024-01-17 11:00:00+00:00,-0.0019183408315264,,,,,
2024-01-17 12:00:00+00:00,-0.0001225723217517,,,,,
2024-01-17 13:00:00+00:00,0.0008231461611971,,,,,
2024-01-17 14:00:00+00:00,-0.0009960301014954,,,,,
2024-01-17 15:00:00+00:00,-0.0003867395545988,,,,,
2024-01-17 16:00:00+00:00,0.0001949605839897,,,,,
2024-01-17 17:00:00+00:00,0.0015049479172058,,,,,
2024-01-17 18:00:00+00:00,0.0013804226912301,,,,,
2024-01-18 10:00:00+00:00,-0.0002445723758288,,,,,
2024-01-18 11:00:00+00:00,3.763041290404074e-05,,,,,
2024-01-18 12:00:00+00:00,0.0004890665510132,,,,,
2024-01-18 13:00:00+00:00,-0.0009156275039445,,,,,
2024-01-18 14:00:00+00:00,-0.0008725072896287,,,,,
2024-01-18 15:00:00+00:00,-0.0018731246735712,,,,,
2024-01-18 16:00:00+00:00,0.0001226775798825,,,,,
2024-01-18 17:00:00+00:00,-0.0001289691435249,,,,,
2024-01-18 18:00:00+00:00,-0.0052167229687376,,,,,
2024-01-19 10:00:00+00:00,0.0006828118202059,,,,,
2024-01-19 11:00:00+00:00,0.0014557399291449,,,,,
2024-01-19 12:00:00+00:00,-0.0007576044909506,,,,,
2024-01-19 13:00:00+00:00,-0.000176856998945,,,,,
2024-01-19 14:00:00+00:00,-0.0015551611082087,,,,,
2024-01-19 15:00:00+00:00,-9.174152306855828e-05,,,,,
2024-01-19 16:00:00+00:00,0.0020068999825533,,,,,
2024-01-19 17:00:00+00:00,-0.0002810394689484,,,,,
2024-01-19 18:00:00+00:00,-0.0004169680795539,,,,,
2024-01-22 10:00:00+00:00,0.0019317517078474,,,,,
2024-01-22 11:00:00+00:00,0.0006588456569312,,,,,
2024-01-22 12:00:00+00:00,-5.0422604464314295e-05,,,,,
2024-01-22 13:00:00+00:00,2.206020229308962e-05,,,,,
2024-01-22 14:00:00+00:00,0.0013069859462046,,,,,
2024-01-22 15:00:00+00:00,-0.0013069859462047,,,,,
2024-01-22 16:00:00+00:00,-9.454715073449412e-05,,,,,
2024-01-22 17:00:00+00:00,-0.0002269496402186,,,,,
2024-01-22 18:00:00+00:00,-0.0001797050005388,,,,,
2024-01-23 10:00:00+00:00,0.0016980259413813,,,,,
2024-01-23 11:00:00+00:00,-0.0005667381538122,,,,,
2024-01-23 12:00:00+00:00,-0.002342774341226,,,,,
2024-01-23 13:00:00+00:00,0.0015015207292817,,,,,
2024-01-23 14:00:00+00:00,3.1520385812154275e-05,,,,,
2024-01-23 15:00:00+00:00,0.0012505573224179,,,,,
2024-01-23 16:00:00+00:00,-0.0005794089561118,,,,,
2024-01-23 17:00:00+00:00,0.0003180866954777,,,,,
2024-01-23 18:00:00+00:00,-0.0002865884499275,,,,,
2024-01-24 10:00:00+00:00,0.000359009892374,,,,,
2024-01-24 11:00:00+00:00,-0.0027967548148264,,,,,
2024-01-24 12:00:00+00:00,-0.0006443299191989,,,,,
2024-01-24 13:00:00+00:00,-0.0022457632536486,,,,,
2024-01-24 14:00:00+00:00,0.001774887241769,,,,,
2024-01-24 15:00:00+00:00,0.0005087892663577,,,,,
2024-01-24 16:00:00+00:00,-0.0008186138701741,,,,,
2024-01-24 17:00:00+00:00,-5.691699606284367e-05,,,,,
2024-01-24 18:00:00+00:00,-0.0040716346093195,,,,,
2024-01-25 10:00:00+00:00,0.0002539714803681,,,,,
2024-01-25 11:00:00+00:00,0.0006600241402264,,,,,
2024-01-25 12:00:00+00:00,-0.0001395841663064,,,,,
2024-01-25 13:00:00+00:00,0.0003964949895328,,,,,
2024-01-25 14:00:00+00:00,0.0015179150125272,,,,,
2024-01-25 15:00:00+00:00,0.0003450912388987,,,,,
2024-01-25 16:00:00+00:00,-0.000269097622326,,,,,
2024-01-25 17:00:00+00:00,-0.0001709937591445,,,,,
2024-01-25 18:00:00+00:00,0.0031839155510266,,,,,
2024-01-26 10:00:00+00:00,0.0006942450521985,,,,,
2024-01-26 11:00:00+00:00,-1.892756421245516e-05,,,,,
2024-01-26 12:00:00+00:00,-0.0016322719825072,,,,,
2024-01-26 13:00:00+00:00,0.0007296423023476,,,,,
2024-01-26 14:00:00+00:00,-0.0011721089981456,,,,,
2024-01-26 15:00:00+00:00,0.0008721041010786,,,,,
2024-01-26 16:00:00+00:00,-0.0014539296583684,,,,,
2024-01-26 17:00:00+00:00,0.000528084126269,,,,,
2024-01-26 18:00:00+00:00,0.0039218520495259,,,,,
2024-01-29 10:00:00+00:00,-0.0006583517190344,,,,,
2024-01-29 11:00:00+00:00,0.0011242909412861,,,,,
2024-01-29 12:00:00+00:00,0.0011984808096956,,,,,
2024-01-29 13:00:00+00:00,0.000600273126575,,,,,
2024-01-29 14:00:00+00:00,-0.0001476777673806,,,,,
2024-01-29 15:00:00+00:00,-0.0005940734279718,,,,,
2024-01-29 16:00:00+00:00,-0.0007485948470082,,,,,
2024-01-29 17:00:00+00:00,-0.0004689435166372,,,,,
2024-01-29 18:00:00+00:00,0.003654449969197,,,,,
2024-01-30 10:00:00+00:00,0.0010971822328945,,,,,
2024-01-30 11:00:00+00:00,-0.0005766542929364,,,,,
2024-01-30 12:00:00+00:00,0.0008116082352131,,,,,
2024-01-30 13:00:00+00:00,-0.0007771249901481,,,,,
2024-01-30 14:00:00+00:00,-0.0016031602311072,,,,,
2024-01-30 15:00:00+00:00,0.0021829276196062,,,,,
2024-01-30 16:00:00+00:00,0.0006702308162436,,,,,
2024-01-30 17:00:00+00:00,0.0006510090870413,,,,,
2024-01-30 18:00:00+00:00,0.0026871825142682,,,,,
2024-01-31 10:00:00+00:00,0.0011164927075225,,,,,
2024-01-31 11:00:00+00:00,-0.0012257139446083,,,,,
2024-01-31 12:00:00+00:00,0.0006676234103347,,,,,
2024-01-31 13:00:00+00:00,0.0012155517295769,,,,,
2024-01-31 14:00:00+00:00,0.0011456288357515,,,,,
2024-01-31 15:00:00+00:00,0.0005536650903191,,,,,
2024-01-31 16:00:00+00:00,0.0003886266139996,,,,,
2024-01-31 17:00:00+00:00,-0.0008987339031097,,,,,
2024-01-31 18:00:00+00:00,0.0048665068126705,,,,,
2024-02-01 10:00:00+00:00,0.0003405130016,,,,,
2024-02-01 11:00:00+00:00,-0.000439593104848,,,,,
2024-02-01 12:00:00+00:00,-0.0002508403940509,,,,,
2024-02-01 13:00:00+00:00,0.0001641372500786,,,,,
2024-02-01 14:00:00+00:00,-3.406400627113606e-05,,,,,
2024-02-01 15:00:00+00:00,-0.0008426792741055,,,,,
2024-02-01 16:00:00+00:00,-0.0009209431480172,,,,,
2024-02-01 17:00:00+00:00,0.0019896618561287,,,,,
2024-02-01 18:00:00+00:00,-0.0030480880040141,,,,,
2024-02-02 10:00:00+00:00,0.0015546625154457,,,,,
2024-02-02 11:00:00+00:00,0.0001519231457833,,,,,
2024-02-02 12:00:00+00:00,-0.0004868556817177,,,,,
2024-02-02 13:00:00+00:00,0.0017261821425663,,,,,
2024-02-02 14:00:00+00:00,-0.0007867942876975,,,,,
2024-02-02 15:00:00+00:00,0.0004987878938231,,,,,
2024-02-02 16:00:00+00:00,-0.0005390735501206,,,,,
2024-02-02 17:00:00+00:00,-0.0001673577927554,,,,,
2024-02-02 18:00:00+00:00,-0.0007162357931074,,,,,
2024-02-05 10:00:00+00:00,0.0001612753159218,,,,,
2024-02-05 11:00:00+00:00,0.0010290681642867,,,,,
2024-02-05 12:00:00+00:00,0.0003933697121978,,,,,
2024-02-05 13:00:00+00:00,-0.0003345092811056,,,,,
2024-02-05 14:00:00+00:00,-8.67428972052242e-05,,,,,
2024-02-05 15:00:00+00:00,-0.0004927184678523,,,,,
2024-02-05 16:00:00+00:00,0.0017497546291908,,,,,
2024-02-05 17:00:00+00:00,-0.0015668936603549,,,,,
2024-02-05 18:00:00+00:00,0.0021669889512213,,,,,
2024-02-06 10:00:00+00:00,0.0002257158370885,,,,,
2024-02-06 11:00:00+00:00,-0.0008907915023576,,,,,
2024-02-06 12:00:00+00:00,-0.0002785351544844,,,,,
2024-02-06 13:00:00+00:00,0.0013671726096828,,,,,
2024-02-06 14:00:00+00:00,-0.0006957253371581,,,,,
2024-02-06 15:00:00+00:00,0.0005813504191438,,,,,
2024-02-06 16:00:00+00:00,0.0004636011382537,,,,,
2024-02-06 17:00:00+00:00,0.0006517686791782,,,,,
2024-02-06 18:00:00+00:00,0.0030216160874107,,,,,
2024-02-07 10:00:00+00:00,0.0008862520736162,,,,,
2024-02-07 11:00:00+00:00,3.075853626519214e-05,,,,,
2024-02-07 12:00:00+00:00,0.0011251119382027,,,,,
2024-02-07 13:00:00+00:00,0.0006910393967804,,,,,
2024-02-07 14:00:00+00:00,-0.0005497213910952,,,,,
2024-02-07 15:00:00+00:00,0.0009794605767225,,,,,
2024-02-07 16:00:00+00:00,-0.000469652910581,,,,,
2024-02-07 17:00:00+00:00,-0.0001166800235912,,,,,
2024-02-07 18:00:00+00:00,-0.0042034064505822,,,,,
2024-02-08 10:00:00+00:00,0.000872289754123,,,,,
2024-02-08 11:00:00+00:00,-0.0001294083574955,,,,,
2024-02-08 12:00:00+00:00,0.0008377763688836,,,,,
2024-02-08 13:00:00+00:00,0.0005170996978767,,,,,
2024-02-08 14:00:00+00:00,-8.308727707775435e-05,,,,,
2024-02-08 15:00:00+00:00,-0.0011916768794636,,,,,
2024-02-08 16:00:00+00:00,0.0006375852062137,,,,,
2024-02-08 17:00:00+00:00,-0.0018029212199549,,,,,
2024-02-08 18:00:00+00:00,-0.0057602634138456,,,,,
2024-02-09 10:00:00+00:00,0.0028471556216012,,,,,
2024-02-09 11:00:00+00:00,0.0022465912728293,,,,,
2024-02-09 12:00:00+00:00,-0.0007163832833264,,,,,
2024-02-09 13:00:00+00:00,0.0005496847171655,,,,,
2024-02-09 14:00:00+00:00,-0.0011954869480067,,,,,
2024-02-09 15:00:00+00:00,-0.0006152904504084,,,,,
2024-02-09 16:00:00+00:00,0.0016996295809661,,,,,
2024-02-09 17:00:00+00:00,0.0011201751483382,,,,,
2024-02-09 18:00:00+00:00,-0.0019819898621041,,,,,
2024-02-12 10:00:00+00:00,-0.0003832672965373,,,,,
2024-02-12 11:00:00+00:00,-0.0001885967019717,,,,,
2024-02-12 12:00:00+00:00,0.0007634425756662,,,,,
2024-02-12 13:00:00+00:00,-0.0024314428943138,,,,,
2024-02-12 14:00:00+00:00,0.0019709744135888,,,,,
2024-02-12 15:00:00+00:00,7.727461702673704e-05,,,,,
2024-02-12 16:00:00+00:00,0.0021119201615178,,,,,
2024-02-12 17:00:00+00:00,0.0019474082830552,,,,,
2024-02-12 18:00:00+00:00,0.002428939379237,,,,,
2024-02-13 10:00:00+00:00,-0.0013428739824214,,,,,
2024-02-13 11:00:00+00:00,0.0010050205768704,,,,,
2024-02-13 12:00:00+00:00,-0.0001443903580471,,,,,
2024-02-13 13:00:00+00:00,-0.0020113429261024,,,,,
2024-02-13 15:00:00+00:00,0.0006862795150261,,,,,
2024-02-13 16:00:00+00:00,0.0003137467228438,,,,,
2024-02-13 17:00:00+00:00,0.0009406499785217,,,,,
2024-02-13 18:00:00+00:00,0.0029330752639049,,,,,
2024-02-14 10:00:00+00:00,0.0002021755319356,,,,,
2024-02-14 11:00:00+00:00,-0.0016277537072587,,,,,
2024-02-14 12:00:00+00:00,3.681467187812193e-05,,,,,
2024-02-14 13:00:00+00:00,-0.0001165844440856,,,,,
2024-02-14 14:00:00+00:00,-0.0015629297207247,,,,,
2024-02-14 15:00:00+00:00,0.0012959615113704,,,,,
2024-02-14 16:00:00+00:00,-0.0005986360487057,,,,,
2024-02-14 17:00:00+00:00,0.0005249771018727,,,,,
2024-02-14 18:00:00+00:00,-0.0040380485891598,,,,,
2024-02-15 10:00:00+00:00,-0.0002866349538587,,,,,
2024-02-15 11:00:00+00:00,0.0008226991465177,,,,,
2024-02-15 12:00:00+00:00,0.0011850986788759,,,,,
2024-02-15 13:00:00+00:00,0.0030256279752899,,,,,
2024-02-15 14:00:00+00:00,-0.0002944812396855,,,,,
2024-02-15 15:00:00+00:00,0.0007912217735012,,,,,
2024-02-15 16:00:00+00:00,0.0003923119175215,,,,,
2024-02-15 17:00:00+00:00,0.0006984245908798,,,,,
2024-02-15 18:00:00+00:00,0.002269572202649,,,,,
2024-02-16 10:00:00+00:00,-0.0012870899942343,,,,,
2024-02-16 11:00:00+00:00,0.0005902492827656,,,,,
2024-02-16 12:00:00+00:00,-0.0009145759253702,,,,,
2024-02-16 13:00:00+00:00,-0.0049728986496253,,,,,
2024-02-16 14:00:00+00:00,-0.0020503418260859,,,,,
2024-02-16 15:00:00+00:00,-0.0003760441433826,,,,,
2024-02-16 16:00:00+00:00,0.0007796718685353,,,,,
2024-02-16 17:00:00+00:00,-0.0011527734104425,,,,,
2024-02-16 18:00:00+00:00,-0.0002405855493717,,,,,
2024-02-19 10:00:00+00:00,-7.403796917221382e-05,,,,,
2024-02-19 11:00:00+00:00,0.0018770203121975,,,,,
2024-02-19 12:00:00+00:00,-0.0004897197453386,,,,,
2024-02-19 13:00:00+00:00,0.0009207210604073,,,,,
2024-02-19 14:00:00+00:00,0.0010551688095333,,,,,
2024-02-19 15:00:00+00:00,-0.0005320596831974,,,,,
2024-02-19 16:00:00+00:00,-0.0002338267293064,,,,,
2024-02-19 17:00:00+00:00,-0.0016414018728833,,,,,
