Datetime,y_true_full,y_true,CatBoost,LSTM_att,Hybrid,SARIMAX
2024-02-19 18:00:00+00:00,-0.0051293889849262,,,,,
2024-02-20 10:00:00+00:00,-0.0036404925847893,,,,,
2024-02-20 11:00:00+00:00,0.0001741017442553,,,,,
2024-02-20 12:00:00+00:00,0.0021737181298203,,,,,
2024-02-20 13:00:00+00:00,-0.0002512886311322,,,,,
2024-02-20 14:00:00+00:00,-0.0002513517929805,,,,,
2024-02-20 15:00:00+00:00,-0.0001179399004465,,,,,
2024-02-20 16:00:00+00:00,-0.0010682998590597,,,,,
2024-02-20 17:00:00+00:00,-0.0033801060529763,,,,,
2024-02-20 18:00:00+00:00,-0.0086735429342379,,,,,
2024-02-21 10:00:00+00:00,-0.0042546013804839,,,,,
2024-02-21 11:00:00+00:00,-0.0024031708108627,,,,,
2024-02-21 12:00:00+00:00,-0.002170975398394,,,,,
2024-02-21 13:00:00+00:00,-0.0032955660488683,,,,,
2024-02-21 14:00:00+00:00,0.0059001715232955,,,,,
2024-02-21 15:00:00+00:00,0.0027619525652343,,,,,
2024-02-21 16:00:00+00:00,-0.0045800254658444,,,,,
2024-02-21 17:00:00+00:00,-0.0047093902876983,,,,,
2024-02-21 18:00:00+00:00,0.0039641026118138,,,,,
2024-02-22 10:00:00+00:00,0.0014013153096179,,,,,
2024-02-22 11:00:00+00:00,-0.0005387350631323,,,,,
2024-02-22 12:00:00+00:00,0.0021184066996923,,,,,
2024-02-22 13:00:00+00:00,0.0005597254013216,,,,,
2024-02-22 14:00:00+00:00,-0.0028017652025079,,,,,
2024-02-22 15:00:00+00:00,-0.0025394420528764,,,,,
2024-02-22 16:00:00+00:00,0.0006195836278624,,,,,
2024-02-22 17:00:00+00:00,-0.001891727042756,,,,,
2024-02-22 18:00:00+00:00,0.0175518366486175,,,,,
2024-02-26 10:00:00+00:00,0.0011313385064805,,,,,
2024-02-26 11:00:00+00:00,0.0031715417592927,,,,,
2024-02-26 12:00:00+00:00,-0.0011807461879886,,,,,
2024-02-26 13:00:00+00:00,-0.0009855413165625,,,,,
2024-02-26 14:00:00+00:00,0.0005958072194058,,,,,
2024-02-26 15:00:00+00:00,-0.0016760277393631,,,,,
2024-02-26 16:00:00+00:00,0.0019472987391947,,,,,
2024-02-26 17:00:00+00:00,0.001747465296804,,,,,
2024-02-26 18:00:00+00:00,0.0031756120003979,,,,,
2024-02-27 10:00:00+00:00,-0.0030324614431111,,,,,
2024-02-27 11:00:00+00:00,-0.0012080868551748,,,,,
2024-02-27 12:00:00+00:00,0.0006633829971871,,,,,
2024-02-27 13:00:00+00:00,-0.0022535554450157,,,,,
2024-02-27 14:00:00+00:00,0.0019795350661493,,,,,
2024-02-27 15:00:00+00:00,-0.0005763105382907,,,,,
2024-02-27 16:00:00+00:00,-0.0004768754463678,,,,,
2024-02-27 17:00:00+00:00,0.0004270167645587,,,,,
2024-02-27 18:00:00+00:00,0.0072129617618926,,,,,
2024-02-28 10:00:00+00:00,0.0012120538992565,,,,,
2024-02-28 11:00:00+00:00,-0.0015462454064762,,,,,
2024-02-28 12:00:00+00:00,-0.0019857903292392,,,,,
2024-02-28 13:00:00+00:00,0.0003193555865535,,,,,
2024-02-28 14:00:00+00:00,0.0013228437178651,,,,,
2024-02-28 15:00:00+00:00,-0.0012608447470281,,,,,
2024-02-28 16:00:00+00:00,-0.0004774912576498,,,,,
2024-02-28 17:00:00+00:00,0.0008153181044597,,,,,
2024-02-28 18:00:00+00:00,-0.0007191814042004,,,,,
2024-02-29 10:00:00+00:00,0.001815557279784,,,,,
2024-02-29 11:00:00+00:00,0.0010982671687235,,,,,
2024-02-29 12:00:00+00:00,0.0032351898019685,,,,,
2024-02-29 13:00:00+00:00,-0.0011780271568429,,,,,
2024-02-29 14:00:00+00:00,4.3198277012561126e-05,,,,,
2024-02-29 15:00:00+00:00,0.0002406419598633,,,,,
2024-02-29 16:00:00+00:00,0.0016736353995312,,,,,
2024-02-29 17:00:00+00:00,0.0029674296638811,,,,,
2024-02-29 18:00:00+00:00,0.0002087721137161,,,,,
2024-03-01 10:00:00+00:00,-0.0005527271081398,,,,,
2024-03-01 11:00:00+00:00,-0.0001382295257394,,,,,
2024-03-01 12:00:00+00:00,0.0002580129942285,,,,,
2024-03-01 13:00:00+00:00,0.00050047822813,,,,,
2024-03-01 14:00:00+00:00,0.0012332386959249,,,,,
2024-03-01 15:00:00+00:00,0.0014797184801795,,,,,
2024-03-01 16:00:00+00:00,7.040819921691003e-05,,,,,
2024-03-01 17:00:00+00:00,-3.673409414144715e-05,,,,,
2024-03-01 18:00:00+00:00,0.0043497188118291,,,,,
2024-03-04 10:00:00+00:00,0.0022833492940047,,,,,
2024-03-04 11:00:00+00:00,0.0010971961814402,,,,,
2024-03-04 12:00:00+00:00,0.0003340865497457,,,,,
2024-03-04 13:00:00+00:00,0.0006465959076885,,,,,
2024-03-04 14:00:00+00:00,0.0003034219955676,,,,,
2024-03-04 15:00:00+00:00,-0.000139562683592,,,,,
2024-03-04 16:00:00+00:00,0.0001790007817101,,,,,
2024-03-04 17:00:00+00:00,0.0001152716772699,,,,,
2024-03-04 18:00:00+00:00,-0.0029435864633837,,,,,
2024-03-05 10:00:00+00:00,0.0032589989132655,,,,,
2024-03-05 11:00:00+00:00,0.0009577586756126,,,,,
2024-03-05 12:00:00+00:00,0.0011838065147567,,,,,
2024-03-05 13:00:00+00:00,-0.0014989169726684,,,,,
2024-03-05 14:00:00+00:00,0.0010661272427016,,,,,
2024-03-05 15:00:00+00:00,0.0013250163784159,,,,,
2024-03-05 16:00:00+00:00,-0.0007802765841121,,,,,
2024-03-05 17:00:00+00:00,-0.001313933329818,,,,,
2024-03-05 18:00:00+00:00,-0.0009911329277939,,,,,
2024-03-06 10:00:00+00:00,0.0003062346053874,,,,,
2024-03-06 11:00:00+00:00,0.0009726580843704,,,,,
2024-03-06 12:00:00+00:00,0.0024924694387863,,,,,
2024-03-06 13:00:00+00:00,0.0010447460194619,,,,,
2024-03-06 14:00:00+00:00,-0.0002052396481911,,,,,
2024-03-06 15:00:00+00:00,-0.000585768263883,,,,,
2024-03-06 16:00:00+00:00,0.0001902613381111,,,,,
2024-03-06 17:00:00+00:00,-0.0002929571020012,,,,,
2024-03-06 18:00:00+00:00,0.0011682967292784,,,,,
2024-03-07 10:00:00+00:00,-0.0024922037171928,,,,,
2024-03-07 11:00:00+00:00,-9.074272930095028e-05,,,,,
2024-03-07 12:00:00+00:00,0.0007196659609265,,,,,
2024-03-07 13:00:00+00:00,0.0009426438229732,,,,,
2024-03-07 14:00:00+00:00,0.0005615382672848,,,,,
2024-03-07 15:00:00+00:00,0.0008085440614259,,,,,
2024-03-07 16:00:00+00:00,-0.0006636821326983,,,,,
2024-03-07 17:00:00+00:00,0.0005852699196543,,,,,
2024-03-07 18:00:00+00:00,0.005678005823503,,,,,
2024-03-11 10:00:00+00:00,-0.0021795723338747,,,,,
2024-03-11 11:00:00+00:00,0.0006489643838165,,,,,
2024-03-11 12:00:00+00:00,4.204797674762452e-05,,,,,
2024-03-11 13:00:00+00:00,0.0007205476473633,,,,,
2024-03-11 14:00:00+00:00,-0.0009428212671031,,,,,
2024-03-11 15:00:00+00:00,-0.0008895888642728,,,,,
2024-03-11 16:00:00+00:00,-0.0008392227305263,,,,,
2024-03-11 17:00:00+00:00,-0.0008429393793541,,,,,
2024-03-11 18:00:00+00:00,-0.002364017395784,,,,,
2024-03-12 10:00:00+00:00,0.0018488725789946,,,,,
2024-03-12 11:00:00+00:00,-0.0009345654197649,,,,,
2024-03-12 12:00:00+00:00,0.0011635514345408,,,,,
2024-03-12 13:00:00+00:00,0.0011411350261497,,,,,
2024-03-12 14:00:00+00:00,0.0007309666983613,,,,,
2024-03-12 15:00:00+00:00,0.000105239261558,,,,,
2024-03-12 16:00:00+00:00,0.0011178591159234,,,,,
2024-03-12 17:00:00+00:00,0.0008855867590673,,,,,
2024-03-12 18:00:00+00:00,0.0009687438430345,,,,,
2024-03-13 10:00:00+00:00,-0.0004227727659387,,,,,
2024-03-13 11:00:00+00:00,-0.0015667163096788,,,,,
2024-03-13 12:00:00+00:00,9.011133255161063e-06,,,,,
2024-03-13 13:00:00+00:00,0.0001381605427701,,,,,
2024-03-13 14:00:00+00:00,-0.0002012401808341,,,,,
2024-03-13 15:00:00+00:00,-0.0006761030879006,,,,,
2024-03-13 16:00:00+00:00,-0.0002405024106927,,,,,
2024-03-13 17:00:00+00:00,-0.0015917796534997,,,,,
2024-03-13 18:00:00+00:00,-0.0066380982762517,,,,,
2024-03-14 10:00:00+00:00,0.0006818523008492,,,,,
2024-03-14 11:00:00+00:00,0.0017192328225255,,,,,
2024-03-14 12:00:00+00:00,-0.0017343800459642,,,,,
2024-03-14 13:00:00+00:00,0.0006813980127578,,,,,
2024-03-14 14:00:00+00:00,-0.0041318486741126,,,,,
2024-03-14 15:00:00+00:00,0.0016462909026167,,,,,
2024-03-14 16:00:00+00:00,0.0007220545495209,,,,,
2024-03-14 17:00:00+00:00,-0.000103118735249,,,,,
2024-03-14 18:00:00+00:00,-0.0002123367669088,,,,,
2024-03-15 10:00:00+00:00,0.0007338871174356,,,,,
2024-03-15 11:00:00+00:00,0.0004879490326469,,,,,
2024-03-15 12:00:00+00:00,0.0014019068832086,,,,,
2024-03-15 13:00:00+00:00,0.0022214608207368,,,,,
2024-03-15 14:00:00+00:00,-0.0007550452479778,,,,,
2024-03-15 15:00:00+00:00,-0.002344269790314,,,,,
2024-03-15 16:00:00+00:00,0.0020330252478012,,,,,
2024-03-15 17:00:00+00:00,-0.00263586101755,,,,,
2024-03-15 18:00:00+00:00,-0.0006911332131196,,,,,
2024-03-18 10:00:00+00:00,-0.0010345607908012,,,,,
2024-03-18 11:00:00+00:00,0.0011133983611894,,,,,
2024-03-18 12:00:00+00:00,0.0007880340474789,,,,,
2024-03-18 13:00:00+00:00,0.0008691478810118,,,,,
2024-03-18 14:00:00+00:00,-0.0005783383682795,,,,,
2024-03-18 15:00:00+00:00,-0.0006059486159211,,,,,
2024-03-18 16:00:00+00:00,0.0004666129439464,,,,,
2024-03-18 17:00:00+00:00,-0.0014702652914926,,,,,
2024-03-18 18:00:00+00:00,0.0004822427108754,,,,,
2024-03-19 10:00:00+00:00,0.0013060429820344,,,,,
2024-03-19 11:00:00+00:00,-0.0010756191527655,,,,,
2024-03-19 12:00:00+00:00,0.00111801423252,,,,,
2024-03-19 13:00:00+00:00,-0.0031998183237646,,,,,
2024-03-19 14:00:00+00:00,9.720682278056264e-05,,,,,
2024-03-19 15:00:00+00:00,-0.0013343811774447,,,,,
2024-03-19 16:00:00+00:00,-0.0071857327767796,,,,,
2024-03-19 17:00:00+00:00,0.0002419916846311,,,,,
2024-03-19 18:00:00+00:00,0.0032779595939499,,,,,
2024-03-20 10:00:00+00:00,-0.0003572404586855,,,,,
2024-03-20 11:00:00+00:00,0.001925145705061,,,,,
2024-03-20 12:00:00+00:00,0.0006033237837724,,,,,
2024-03-20 13:00:00+00:00,-0.0038791974675432,,,,,
2024-03-20 14:00:00+00:00,-0.0011688428258163,,,,,
2024-03-20 15:00:00+00:00,0.00180776285874,,,,,
2024-03-20 16:00:00+00:00,0.0003727694983276,,,,,
2024-03-20 17:00:00+00:00,-0.0019295137405767,,,,,
2024-03-20 18:00:00+00:00,0.0073464602344931,,,,,
2024-03-21 10:00:00+00:00,-0.0021535147403765,,,,,
2024-03-21 11:00:00+00:00,-0.0002101246595108,,,,,
2024-03-21 12:00:00+00:00,-0.001060432560795,,,,,
2024-03-21 13:00:00+00:00,-7.622381144086813e-05,,,,,
2024-03-21 14:00:00+00:00,-0.0039349321375261,,,,,
2024-03-21 15:00:00+00:00,0.0016699600766129,,,,,
2024-03-21 16:00:00+00:00,0.0023655862649797,,,,,
2024-03-21 17:00:00+00:00,0.0020314593742767,,,,,
2024-03-21 18:00:00+00:00,0.0010612952141609,,,,,
2024-03-22 10:00:00+00:00,0.0018947565866618,,,,,
2024-03-22 11:00:00+00:00,-0.0035738852945718,,,,,
2024-03-22 12:00:00+00:00,0.0012596107825662,,,,,
2024-03-22 13:00:00+00:00,-0.002941563706581,,,,,
2024-03-22 14:00:00+00:00,-0.0013549310569865,,,,,
2024-03-22 15:00:00+00:00,-0.001476033070749,,,,,
2024-03-22 16:00:00+00:00,-0.0012669075689282,,,,,
2024-03-22 17:00:00+00:00,0.0023733728617807,,,,,
2024-03-22 18:00:00+00:00,-0.0063343816380822,,,,,
2024-03-25 10:00:00+00:00,-0.0002951720936218,,,,,
2024-03-25 11:00:00+00:00,-0.0037711013530432,,,,,
2024-03-25 12:00:00+00:00,0.001887328326145,,,,,
2024-03-25 13:00:00+00:00,0.0010531340947793,,,,,
2024-03-25 14:00:00+00:00,0.0015868430694861,,,,,
2024-03-25 15:00:00+00:00,0.0046567821204324,,,,,
2024-03-25 16:00:00+00:00,0.0016197255509257,,,,,
2024-03-25 17:00:00+00:00,0.0020803980391122,,,,,
2024-03-25 18:00:00+00:00,8.836681374832435e-05,,,,,
2024-03-26 10:00:00+00:00,0.0008284399002108,,,,,
2024-03-26 11:00:00+00:00,0.0004504806217328,,,,,
2024-03-26 12:00:00+00:00,-0.0021842883170297,,,,,
2024-03-26 13:00:00+00:00,0.0003415144368781,,,,,
2024-03-26 14:00:00+00:00,0.0012096081522274,,,,,
2024-03-26 15:00:00+00:00,-0.000709743775748,,,,,
2024-03-26 16:00:00+00:00,0.0014585407132729,,,,,
2024-03-26 17:00:00+00:00,-0.0002921467327734,,,,,
2024-03-26 18:00:00+00:00,0.0017151410984816,,,,,
2024-03-27 10:00:00+00:00,-0.001060972576561,,,,,
2024-03-27 11:00:00+00:00,-0.000681561654464,,,,,
2024-03-27 12:00:00+00:00,-0.0004657980986496,,,,,
2024-03-27 13:00:00+00:00,-0.0004934345888104,,,,,
2024-03-27 14:00:00+00:00,0.0001279508670415,,,,,
2024-03-27 15:00:00+00:00,0.0024674655596242,,,,,
2024-03-27 16:00:00+00:00,0.0014180889152547,,,,,
2024-03-27 17:00:00+00:00,0.002603193486543,,,,,
2024-03-27 18:00:00+00:00,0.0003873236288597,,,,,
2024-03-28 10:00:00+00:00,0.0010190336391822,,,,,
2024-03-28 11:00:00+00:00,-0.0005381138936022,,,,,
2024-03-28 12:00:00+00:00,-0.0005686596120598,,,,,
2024-03-28 13:00:00+00:00,0.0006684441682147,,,,,
2024-03-28 14:00:00+00:00,-0.0005141481585781,,,,,
2024-03-28 15:00:00+00:00,0.0001270494284484,,,,,
2024-03-28 16:00:00+00:00,0.000393145958987,,,,,
2024-03-28 17:00:00+00:00,0.0016495272679568,,,,,
2024-03-28 18:00:00+00:00,-0.0013623260119712,,,,,
2024-03-29 10:00:00+00:00,0.0002750312449805,,,,,
2024-03-29 11:00:00+00:00,0.0011687942365346,,,,,
2024-03-29 12:00:00+00:00,0.0008236772978396,,,,,
2024-03-29 13:00:00+00:00,0.0004583103504584,,,,,
2024-03-29 14:00:00+00:00,0.0015061196476779,,,,,
2024-03-29 15:00:00+00:00,5.718783345448654e-05,,,,,
2024-03-29 16:00:00+00:00,0.0004874687529765,,,,,
2024-03-29 17:00:00+00:00,0.0025328145042288,,,,,
2024-03-29 18:00:00+00:00,0.0081080030980513,,,,,
2024-04-01 10:00:00+00:00,-0.000497197690979,,,,,
2024-04-01 11:00:00+00:00,0.0001846172175688,,,,,
2024-04-01 12:00:00+00:00,-0.0008280661257983,,,,,
2024-04-01 13:00:00+00:00,-0.0007005191580358,,,,,
2024-04-01 14:00:00+00:00,0.0020852082932838,,,,,
2024-04-01 15:00:00+00:00,0.0008328673723798,,,,,
2024-04-01 16:00:00+00:00,0.000799494785685,,,,,
2024-04-01 17:00:00+00:00,-0.0007965215021244,,,,,
2024-04-01 18:00:00+00:00,0.0008529672332823,,,,,
2024-04-02 10:00:00+00:00,-0.0004130187120529,,,,,
2024-04-02 11:00:00+00:00,-0.0006510736255319,,,,,
2024-04-02 12:00:00+00:00,0.0002022052270993,,,,,
2024-04-02 13:00:00+00:00,0.0008024704631118,,,,,
2024-04-02 14:00:00+00:00,-0.0001544998071825,,,,,
2024-04-02 15:00:00+00:00,-0.0007579890172127,,,,,
2024-04-02 16:00:00+00:00,0.0016697867622787,,,,,
2024-04-02 17:00:00+00:00,0.0008249503420453,,,,,
2024-04-02 18:00:00+00:00,0.0055934562656108,,,,,
2024-04-03 10:00:00+00:00,-0.0012455396832919,,,,,
2024-04-03 11:00:00+00:00,0.0002244297721417,,,,,
2024-04-03 12:00:00+00:00,-0.0010812696221137,,,,,
2024-04-03 13:00:00+00:00,-0.0004996696075706,,,,,
2024-04-03 14:00:00+00:00,-3.5488993979386825e-05,,,,,
2024-04-03 15:00:00+00:00,0.0023779327335637,,,,,
2024-04-03 16:00:00+00:00,0.0016980134968339,,,,,
2024-04-03 17:00:00+00:00,0.0001502060918757,,,,,
2024-04-03 18:00:00+00:00,0.0012126029770103,,,,,
2024-04-04 10:00:00+00:00,0.0003793721583399,,,,,
2024-04-04 11:00:00+00:00,0.000911081457858,,,,,
2024-04-04 12:00:00+00:00,-0.0006435488856417,,,,,
2024-04-04 13:00:00+00:00,-0.0003351620275161,,,,,
2024-04-04 14:00:00+00:00,0.000226393681937,,,,,
2024-04-04 15:00:00+00:00,-0.0001087801774188,,,,,
2024-04-04 16:00:00+00:00,0.0013515619941538,,,,,
2024-04-04 17:00:00+00:00,0.0005283752291467,,,,,
2024-04-04 18:00:00+00:00,-0.0029301272806527,,,,,
2024-04-05 10:00:00+00:00,-7.358405878267882e-05,,,,,
2024-04-05 11:00:00+00:00,-0.0021480956073659,,,,,
2024-04-05 12:00:00+00:00,-0.0007259142854687,,,,,
2024-04-05 13:00:00+00:00,0.001480778180437,,,,,
2024-04-05 14:00:00+00:00,0.0001679976307443,,,,,
2024-04-05 15:00:00+00:00,-0.0007429398943703,,,,,
2024-04-05 16:00:00+00:00,0.0017356127547061,,,,,
2024-04-05 17:00:00+00:00,-0.0003504158647621,,,,,
2024-04-05 18:00:00+00:00,0.006054609649508,,,,,
2024-04-08 10:00:00+00:00,0.0010152953494153,,,,,
2024-04-08 11:00:00+00:00,0.0006665497527962,,,,,
2024-04-08 12:00:00+00:00,-0.0008742064356272,,,,,
2024-04-08 13:00:00+00:00,-0.0012702762948873,,,,,
2024-04-08 14:00:00+00:00,0.0010567251580861,,,,,
2024-04-08 15:00:00+00:00,-0.0002428601327769,,,,,
2024-04-08 16:00:00+00:00,0.0013744540902889,,,,,
2024-04-08 17:00:00+00:00,-0.0013188543963655,,,,,
2024-04-08 18:00:00+00:00,0.004199073498065,,,,,
2024-04-09 10:00:00+00:00,0.0019039140780617,,,,,
2024-04-09 11:00:00+00:00,-0.000983527450733,,,,,
2024-04-09 12:00:00+00:00,0.00040167539929,,,,,
2024-04-09 13:00:00+00:00,-0.0031507839624842,,,,,
2024-04-09 14:00:00+00:00,-0.0015045658368706,,,,,
2024-04-09 15:00:00+00:00,0.0012914349284327,,,,,
2024-04-09 16:00:00+00:00,-0.0010575674016269,,,,,
2024-04-09 17:00:00+00:00,-0.0020130503915964,,,,,
2024-04-09 18:00:00+00:00,0.0003191983171087,,,,,
2024-04-10 10:00:00+00:00,0.0016763139070504,,,,,
2024-04-10 11:00:00+00:00,0.0017902284036391,,,,,
2024-04-10 12:00:00+00:00,0.0027564601915573,,,,,
2024-04-10 13:00:00+00:00,-0.0002590051597247,,,,,
2024-04-10 14:00:00+00:00,-5.821111424853028e-06,,,,,
2024-04-10 15:00:00+00:00,-0.0011474203233963,,,,,
2024-04-10 16:00:00+00:00,0.0014006073528424,,,,,
2024-04-10 17:00:00+00:00,0.0007213769303511,,,,,
2024-04-10 18:00:00+00:00,0.0016386159108346,,,,,
2024-04-11 10:00:00+00:00,-0.0011763938354261,,,,,
2024-04-11 11:00:00+00:00,-0.0007297689340559,,,,,
2024-04-11 12:00:00+00:00,-4.653719631679127e-05,,,,,
2024-04-11 13:00:00+00:00,-0.0009253763275149,,,,,
2024-04-11 14:00:00+00:00,0.0005791879597683,,,,,
2024-04-11 15:00:00+00:00,0.0008405353745104,,,,,
2024-04-11 16:00:00+00:00,0.0006074213118443,,,,,
2024-04-11 17:00:00+00:00,-0.0006655671007971,,,,,
2024-04-11 18:00:00+00:00,0.0036276296536675,,,,,
2024-04-12 10:00:00+00:00,0.0005936772105311,,,,,
2024-04-12 11:00:00+00:00,0.0008450199314012,,,,,
2024-04-12 12:00:00+00:00,0.0004771785822905,,,,,
2024-04-12 13:00:00+00:00,-0.0003759398540517,,,,,
2024-04-12 14:00:00+00:00,-0.0013951040486288,,,,,
2024-04-12 15:00:00+00:00,0.0020138837423274,,,,,
2024-04-12 16:00:00+00:00,0.0012421859444996,,,,,
2024-04-12 17:00:00+00:00,-0.0021820723308248,,,,,
2024-04-12 18:00:00+00:00,0.0004657156702038,,,,,
2024-04-15 10:00:00+00:00,0.0026945747946852,,,,,
2024-04-15 11:00:00+00:00,0.0007957193030044,,,,,
2024-04-15 12:00:00+00:00,0.0005445297227365,,,,,
2024-04-15 13:00:00+00:00,-0.0007722252861067,,,,,
2024-04-15 14:00:00+00:00,0.000348727795554,,,,,
2024-04-15 15:00:00+00:00,0.0012066392533176,,,,,
2024-04-15 16:00:00+00:00,0.0004517550183507,,,,,
2024-04-15 17:00:00+00:00,-0.0011312104437139,,,,,
2024-04-15 18:00:00+00:00,-0.0009854545413802,,,,,
2024-04-16 10:00:00+00:00,0.0001931333880302,,,,,
2024-04-16 11:00:00+00:00,0.0005359659184828,,,,,
